TS	Initial_Agreement	Final_Agreement	SD_Final_Agreement	DRSQ_Training	DRSQ_Test	M_coeff_a	SD_coeff_a	Low_coeff_a	High_coeff_a	M_coeff_b	SD_coeff_b	Low_coeff_b	High_coeff_b	M_coeff_c	SD_coeff_c	Low_coeff_c	High_coeff_c	M_coeff_d	SD_coeff_d	Low_coeff_d	High_coeff_d	M_coeff_e	SD_coeff_e	Low_coeff_e	High_coeff_e
Fri Jul  5 06:31:49 2019	4.261156859403136	4.577328829730977	0.027192060878312437	7.286661147370989	8.324227344304793	-0.3240685549939494	0.018887995046486007	-0.35394045997988965	-0.2858807920759395	0.24128902148502626	0.01650127272855675	0.21064982850611674	0.2689175635251742	0.043887790624854275	0.0030631169439405337	0.04005984518326786	0.049609724152374884	1.5542297737545665	0.3324608555720682	0.9899073614136654	2.1534648755834214	-0.004085492544373536	0.004320948595034004	-0.00997213352281226	0.00443656433914796
Fri Jul  5 06:33:44 2019	3.489944291835566	3.725588629395244	0.008953220744167486	6.51539363115063	9.409816632945633	-0.32217503625887944	0.01974824353399555	-0.35394045997988965	-0.2841219679056056	0.23936410096522956	0.013636777370079588	0.21258210233315586	0.2630810261183817	0.042989062178143446	0.002725825192940018	0.03981995629062482	0.04795866605469628	1.5975706734123913	0.28864047517732166	1.06242302169212	2.0577453774291343	-0.004057493013050328	0.0036992319008820793	-0.00997213352281226	0.0019421429485480396
Fri Jul  5 06:35:46 2019	3.748214860598435	4.055821691822753	0.016077328476567936	7.214589226893771	7.99263587056396	-0.3135847740295199	0.02260336711341713	-0.3440745167191704	-0.26623222475813385	0.23981694596473152	0.01326512534565533	0.2242763329078636	0.25924253469917086	0.04213894478524351	0.002092284906253092	0.039468671952342514	0.045866466244398114	1.5988713583427896	0.2561946154288653	1.1440240300278304	1.9776402375826196	-0.004777011534354356	0.0028657919449646793	-0.00997213352281226	-0.0005745669277019069
Fri Jul  5 06:37:43 2019	3.703805259839322	4.081621463960734	0.01780344728637642	8.462292953354748	6.811706430827952	-0.3134291687859162	0.021671102579781228	-0.3450117686249541	-0.26623222475813385	0.23468794043707503	0.01709995866329807	0.20314868098845895	0.25700079420017474	0.04250777049977183	0.002523791495445184	0.039505596728459616	0.045866466244398114	1.6113186040589773	0.2958477818107145	1.1440240300278304	2.007687575472342	-0.004574142072953456	0.0028021403906981508	-0.009773597252631503	0.00013424815382368383
Fri Jul  5 06:39:44 2019	3.8554896693961194	4.188042206564397	0.017886081374189167	7.6187882257122865	7.702906688160244	-0.3117581677447092	0.020934473868961485	-0.3491613088583702	-0.27308895105121855	0.2362665380896341	0.018130803770824794	0.20314868098845895	0.2673044124577762	0.04231981432930254	0.0026720860064756735	0.038721704687691066	0.0462398591575166	1.5922890282246107	0.40956381126114716	1.096932878108726	2.1199341094443613	-0.0034334725221005754	0.003264053842231933	-0.009773597252631503	0.0020370391353224096
Fri Jul  5 06:41:47 2019	3.8027747869691084	4.127368380432212	0.02571121400428475	7.525678437104934	7.699540815286554	-0.3054640368554127	0.020365992975002144	-0.3365918344939877	-0.2666904746207862	0.2425378525916833	0.019381407949833913	0.2098667305820485	0.27838487262267675	0.042541418703998364	0.0025141694496039115	0.03831462819870979	0.047132110874465935	1.5400705783824413	0.47887813641624843	0.6240222557092948	2.1199341094443613	-0.002659553594679163	0.0029861957453356787	-0.0071212534170066975	0.0020370391353224096
Fri Jul  5 06:43:52 2019	3.767865498024473	4.102644962871629	0.010202845993566726	8.205002644189323	7.584214192373297	-0.2915281066415443	0.024486433668040212	-0.3233684885345997	-0.23843171150232423	0.2492309662143473	0.016928628109393048	0.22542755766749265	0.27838487262267675	0.042388427126321515	0.0025633085943501275	0.03831462819870979	0.04705266974515533	1.5667178586147756	0.46413033745483273	1.001981164461139	2.2989352065486526	-0.002353146166940853	0.002718345171671188	-0.0068171719478986505	0.0036303785212922247
Fri Jul  5 06:45:54 2019	3.568244210027964	3.91321570654442	0.01800567183629095	9.003152231027842	6.794536062736431	-0.2967788350149046	0.02782954679450984	-0.3385325530122353	-0.23843171150232423	0.24397464944881794	0.018774233690260357	0.21199039239844567	0.27838487262267675	0.04279475067419558	0.0024146161343620285	0.03874444249666569	0.046780932502546085	1.5522246333240346	0.4221467064708456	1.001981164461139	2.2144224226131173	-0.002314107071066413	0.0025190471486734737	-0.00684630782560109	0.0016038941413159587
Fri Jul  5 06:47:56 2019	3.857209560560208	4.098593786440321	0.01800977567452943	5.402118280261474	9.465803365046515	-0.2915568701247266	0.028708564000357904	-0.3385325530122353	-0.2503367823594756	0.24879118273503445	0.019263946794087876	0.21199039239844567	0.27838487262267675	0.042517415534964825	0.0023696728128474592	0.038739842281258347	0.046743371358671175	1.604251639186843	0.5016890141787237	0.9984434555859902	2.4508959354249673	-0.0020204704366523123	0.002504282098579679	-0.006407398285749816	0.0018993718960587497
Fri Jul  5 06:49:57 2019	3.3782313456754305	3.685239510370199	0.010037119497868511	7.708305440108744	7.252691138605556	-0.2909738048545296	0.025012532244019777	-0.3385325530122353	-0.26071257598450737	0.24733737878664883	0.019521625732540134	0.21440706935688297	0.2744860661879206	0.04253313810425766	0.002341759406344117	0.038739842281258347	0.04600617490801517	1.7108708780535118	0.5243255093298879	1.0340601965346674	2.4508959354249673	-0.002063409238749726	0.0030822052759694215	-0.007169804737656476	0.0018993718960587497
Fri Jul  5 06:51:53 2019	4.125215617724837	4.309221666665806	0.023436994961367516	4.6095287109498235	10.169389845855951	-0.28006514518235587	0.024795582467045132	-0.31639302432541827	-0.224881860230862	0.2447482005227751	0.021296153899179913	0.2117696522095979	0.2744892805298102	0.041485497902003114	0.0029256242655671307	0.036496156509600995	0.04600617490801517	1.7330052072597368	0.48357341892686667	0.8919492916315054	2.513045202942818	-0.0030345890820602803	0.003744569877151409	-0.008275689615279155	0.0020861564375812894
Fri Jul  5 06:53:52 2019	3.9508584494149135	4.236322111474654	0.022487444873846314	6.760920118732487	8.602889706082314	-0.28555051893706057	0.028227894171330415	-0.32397471310528164	-0.23372864567613916	0.23266849465908387	0.020029933319252673	0.19593141077376933	0.27346930459598545	0.041485275913847694	0.0036305198822619857	0.035622686357761384	0.04600617490801517	1.6489099909979639	0.5072150225530836	0.6430880393788543	2.513045202942818	-0.004979184938927276	0.004359118640447093	-0.013798256286853907	0.0008402687209283614
Fri Jul  5 06:55:54 2019	4.23606475350993	4.440600453275091	0.02367257825310991	3.7608502430898785	9.787556469451514	-0.28428773471251384	0.028513524050311517	-0.32397471310528164	-0.23372864567613916	0.22967046705993815	0.017921074578141735	0.21143186259302826	0.2744892805298102	0.040470392116356196	0.003920667660938017	0.03305436659307385	0.0462764705708008	1.5667356690265744	0.5856129998511052	0.5175547677458914	2.637031306850313	-0.006330196147561399	0.004426284344444465	-0.013798256286853907	-8.11766664696686e-05
Fri Jul  5 06:57:58 2019	3.726940543204485	3.992895017996767	0.030974851262535297	7.139483546283584	8.490373410543544	-0.28606240595977117	0.024921303085743706	-0.32276399869120076	-0.24198444418979237	0.23901751007973776	0.020340637762012403	0.21354934586693325	0.2777126018152045	0.03991665274805902	0.0036506994725344	0.03305436659307385	0.04747249666801316	1.4842729788947169	0.6372775478784308	0.40309530528126647	2.644338885518204	-0.0062209445507022685	0.004197490044935707	-0.012114962790103535	1.34626297921955e-05
Fri Jul  5 06:59:55 2019	3.737930796507586	4.029677671401038	0.012872024051036737	7.07657711096184	8.246725311640086	-0.28810400318372104	0.021943896378876646	-0.3213494275490485	-0.25370118803198727	0.24143559026638206	0.018502945187808182	0.21618874947481495	0.2777126018152045	0.040013694040540344	0.0037012157686768833	0.03458590102231951	0.04747249666801316	1.4332389464481747	0.6602592916940424	0.3554275731862515	2.7829589636427556	-0.005936640538237551	0.003460860155032355	-0.012114962790103535	-0.0010454157464521155
Fri Jul  5 07:02:01 2019	4.020645036693094	4.24693824538437	0.009778673389368504	5.473519602737279	9.68661036504475	-0.29475085237525567	0.02054636362924447	-0.3248873787455745	-0.25702420325037023	0.23934768471259107	0.018603274900850644	0.2038811040351686	0.2681932810863478	0.039466707400620596	0.0033825029005912	0.03566561732507605	0.04651371971377407	1.6092469211755425	0.7320199911979416	0.4927553126880845	2.8936460070575176	-0.0052993045597896716	0.0029666590578706136	-0.008963107912136191	-0.0007492858559642098
Fri Jul  5 07:04:03 2019	3.6494129388404057	4.196659685277884	0.03282300153310037	12.46896426216868	3.6596134699185634	-0.2980946842242977	0.02241467438901899	-0.3248873787455745	-0.25702420325037023	0.23396514635982352	0.01820169821273329	0.2018680558712839	0.27479605068734914	0.04022378129894898	0.0034533306343273655	0.03566561732507605	0.04635597751873517	1.6577797240991292	0.7746795348987996	0.4918885512106155	3.2371693077271138	-0.003535770820263731	0.0034518179783975997	-0.008629159164671689	0.0033661479821975307
Fri Jul  5 07:06:03 2019	3.6504919152948156	4.054568269551679	0.02498913223728059	10.227214266541422	5.739792082486755	-0.30196213304693154	0.027266320234091618	-0.33490872775463354	-0.25702420325037023	0.2326099409863655	0.01761685987832392	0.2018680558712839	0.25255475716569364	0.042326539327265225	0.003974659215860272	0.036274998080991154	0.04971977996236538	1.520516029292633	0.8841595595700198	0.38228005171823765	3.173661050839011	-0.002499566508212817	0.0037239717783679256	-0.008792574590686447	0.0033975532848209916
Fri Jul  5 07:08:01 2019	3.848181521645273	4.042921393002215	0.02238101121163295	4.725395233981603	10.371214541263397	-0.3040704266610798	0.023661838367365223	-0.33490872775463354	-0.26766240906297833	0.22798359043015012	0.016762452443435067	0.2018680558712839	0.2503518609361128	0.04263855619258129	0.0040893984022240615	0.03597118708947118	0.04971977996236538	1.5021853251192128	0.9818958694792381	0.11313575687760546	3.046932327751594	-0.0032322678334231894	0.004340563050205778	-0.009922271197105155	0.0033661479821975307
Fri Jul  5 07:09:54 2019	3.370690219563155	3.682944064226432	0.016249132010732675	8.489031002877683	6.997968528396665	-0.29713064763979075	0.022751142993686913	-0.3313736865415195	-0.25602100303085257	0.23145226916151238	0.016060763470428716	0.20583933715314032	0.25535379079247383	0.042439918301842704	0.004207230700347399	0.03597118708947118	0.04971977996236538	1.5238795376321936	0.9759544832316802	0.0	2.999408649809334	-0.0031854624979144024	0.004646014218595744	-0.009922271197105155	0.00494026460583841
Fri Jul  5 07:11:58 2019	3.6294119139765364	3.852125473203009	0.029542591473638403	5.798243585107176	9.72543891456546	-0.29912892938746755	0.02194903016742723	-0.33370218671239954	-0.25602100303085257	0.23040062371201087	0.017891951280009057	0.20578134362137682	0.25612352284457635	0.0422878971594952	0.004264650416985355	0.03470297911909354	0.04946526784062355	1.5664475970846583	0.909674800945816	0.0	3.2608931305958544	-0.004447343256378567	0.005051649941894128	-0.013159191834150175	0.005062872072146481
Fri Jul  5 07:13:59 2019	3.5489232855390775	3.9011286718704334	0.019478136683467553	9.265354339211985	6.647085404862454	-0.2993500503915316	0.02225389160642414	-0.33375130090439586	-0.26510499466820725	0.23583605108168182	0.019753217967514922	0.2083029565743385	0.2690482584057358	0.042703366014055805	0.0037833030997404906	0.03706283516899703	0.04946526784062355	1.5331872882292368	0.9636214845589682	0.0	3.387362729990301	-0.0036395830174928384	0.005040696859285662	-0.013159191834150175	0.005062872072146481
Fri Jul  5 07:16:02 2019	3.8269122247773315	4.133141430661743	0.01728054452711879	7.756625923740012	8.003804018457815	-0.2958693639282658	0.021652868087360885	-0.33375130090439586	-0.2580117914728094	0.24052683722949691	0.01890828232132965	0.21286400976649764	0.2731512682850942	0.04244165288062172	0.003581344231736097	0.03634403826962366	0.048200261034373915	1.5245831689499199	0.9489689256729942	0.0	3.4682556009946985	-0.0034842180728092277	0.004708792471554195	-0.010295034791439372	0.004313637845120639
Fri Jul  5 07:18:03 2019	3.867566717292373	4.143292207087211	0.018957073550161376	6.853076056640055	8.395232395555556	-0.2895824949259496	0.01880314909065707	-0.3113033576873603	-0.2560886468337879	0.2457497011056592	0.018502720209101618	0.21382814935180725	0.28536472006471825	0.042191753961913464	0.0035112538607889013	0.036559154827717495	0.04867138863175058	1.5368191672792662	0.9655230661571751	0.0	3.8269265020109735	-0.0031324756788908875	0.003968717395990886	-0.009608959290214717	0.0033711429992712093
Fri Jul  5 07:20:01 2019	3.9320914659160486	4.362373053436828	0.021742548925122087	10.23968212907297	6.151340545339181	-0.2827843615320923	0.018571915450542962	-0.3078199156482298	-0.24240668967146814	0.2473474203371512	0.018186416299466893	0.22188109595202452	0.28298735184269597	0.042001315998317815	0.0031081948711138264	0.03739032857019539	0.04664068421886187	1.6079826381017777	0.8639255551182667	0.07242417422508907	3.8269265020109735	-0.002634674686993595	0.003979181721083914	-0.009608959290214717	0.003169676578485162
Fri Jul  5 07:21:58 2019	3.6690181982984638	3.974940829992272	0.011984397270169856	7.296270234413719	7.774578200072756	-0.2836475380352962	0.02242793228053185	-0.3129004384815083	-0.24240668967146814	0.24251152604446205	0.020628944126700115	0.21155659058262075	0.28298735184269597	0.04276713833776902	0.002473520065451802	0.03873275513421601	0.04634439991518736	1.6062110849690538	0.7732345352636368	0.32688783457782433	2.9080018500745917	-0.002078028943068696	0.003711117300048613	-0.007476590155108197	0.0034917496846872745
Fri Jul  5 07:24:00 2019	3.782116244595426	3.9995733720973234	0.028521518429400754	5.952105753655082	9.558503536117346	-0.290370988277816	0.02057711773248001	-0.33146201814644644	-0.2526846805422527	0.22965167317263055	0.02109050075725628	0.19738204871969034	0.2685429041308861	0.042685858611711244	0.002593143706314984	0.038218684060531194	0.04634439991518736	1.564842798716397	0.7120006810981444	0.32688783457782433	2.864954261549454	-0.002379941013904538	0.0033591215056168315	-0.006431149747371096	0.0034917496846872745
